datetime,122_WIND_1,309_WIND_1,317_WIND_1,303_WIND_1
2007-04-16 13:00:00,8.98,4.32,3.78,6.3500000000000005
2007-04-16 14:00:00,8.2,1.26,4.47,3.62
2007-04-16 15:00:00,7.44,1.1,4.47,0.76
2007-04-16 16:00:00,5.93,4.5600000000000005,6.7700000000000005,2.88
2007-04-16 17:00:00,6.01,6.12,10.25,9.14
2007-04-16 18:00:00,5.65,7.59,10.25,6.890000000000001
2007-04-16 19:00:00,5.5,4.82,9.56,10.33
2007-04-16 20:00:00,4.74,6.8,8.58,9.79
2007-04-16 21:00:00,3.68,5.5600000000000005,7.84,8.55
2007-04-16 22:00:00,1.05,6.04,7.33,7.76
2007-04-16 23:00:00,6.49,4.94,6.44,6.13
2007-04-17 00:00:00,6.65,6.01,4.79,10.48
2007-04-17 01:00:00,5.61,8.15,4.94,14.11
2007-04-17 02:00:00,5.71,9.99,2.47,15.88
2007-04-17 03:00:00,4.72,10.32,1.44,16.25
2007-04-17 04:00:00,5.0600000000000005,8.82,1.57,16.43
2007-04-17 05:00:00,1.38,7.62,5.99,16.75
2007-04-17 06:00:00,3.0700000000000003,8.27,5.79,17.240000000000002
2007-04-17 07:00:00,4.17,8.15,5.2,16.53
2007-04-17 08:00:00,4.91,8.0,6.8100000000000005,16.71
2007-04-17 09:00:00,4.87,9.78,6.1000000000000005,16.27
2007-04-17 10:00:00,8.76,9.32,6.61,15.71
2007-04-17 11:00:00,7.67,9.24,6.33,16.68
2007-04-17 12:00:00,7.21,10.13,5.8,16.9
2007-04-17 13:00:00,8.1,11.4,5.86,16.01
2007-04-17 14:00:00,8.74,10.8,5.87,15.82
2007-04-17 15:00:00,9.46,8.77,5.42,14.19
2007-04-17 16:00:00,8.64,9.33,5.44,13.11
2007-04-17 17:00:00,8.67,9.65,7.9,15.07
2007-04-17 18:00:00,9.01,9.0,8.01,15.66
2007-04-17 19:00:00,9.52,9.5,9.21,16.35
2007-04-17 20:00:00,9.73,11.13,10.0,13.21
2007-04-17 21:00:00,10.53,11.1,9.68,11.91
2007-04-17 22:00:00,11.23,11.8,11.78,11.4
2007-04-17 23:00:00,10.98,12.31,13.79,13.41
2007-04-18 00:00:00,11.0,12.73,15.41,13.87
2007-04-18 01:00:00,11.36,12.73,15.38,7.59
2007-04-18 02:00:00,11.0,13.61,14.52,6.16
2007-04-18 03:00:00,11.11,12.02,10.85,10.63
2007-04-18 04:00:00,10.92,10.64,13.36,10.74
2007-04-18 05:00:00,11.11,9.18,14.35,15.08
2007-04-18 06:00:00,11.06,9.08,16.25,23.81
2007-04-18 07:00:00,11.03,14.87,15.4,25.84
2007-04-18 08:00:00,11.0,12.05,14.72,21.28
2007-04-18 09:00:00,10.93,11.7,14.95,9.81
2007-04-18 10:00:00,11.12,12.25,17.21,9.28
2007-04-18 11:00:00,11.3,13.97,20.25,8.75
2007-04-18 12:00:00,11.09,14.26,19.64,8.34
2007-04-18 13:00:00,11.05,12.41,17.2,7.58
2007-04-18 14:00:00,10.55,12.9,13.65,16.43
2007-04-18 15:00:00,9.42,10.01,13.74,16.97
2007-04-18 16:00:00,8.76,7.68,12.72,15.49
2007-04-18 17:00:00,8.38,8.13,13.31,13.34
2007-04-18 18:00:00,9.11,9.9,13.68,12.56
2007-04-18 19:00:00,9.38,9.21,9.6,9.95
2007-04-18 20:00:00,10.29,8.43,8.620000000000001,12.16
2007-04-18 21:00:00,10.05,9.12,7.62,14.86
2007-04-18 22:00:00,11.38,10.02,7.54,14.25
2007-04-18 23:00:00,13.51,10.76,6.3500000000000005,12.72
2007-04-19 00:00:00,12.77,11.2,7.140000000000001,16.42
2007-04-19 01:00:00,11.33,11.39,7.68,16.72
2007-04-19 02:00:00,10.95,10.76,7.69,18.92
2007-04-19 03:00:00,10.32,11.25,8.73,17.64
2007-04-19 04:00:00,9.02,8.51,7.26,15.97
2007-04-19 05:00:00,6.51,4.41,3.46,15.17
2007-04-19 06:00:00,4.76,2.08,4.82,12.76
2007-04-19 07:00:00,2.57,1.32,4.83,9.24
2007-04-19 08:00:00,1.38,0.42,5.6000000000000005,9.27
2007-04-19 09:00:00,4.97,1.99,5.83,7.41
2007-04-19 10:00:00,8.99,2.39,7.930000000000001,2.73
2007-04-19 11:00:00,8.4,2.27,6.92,2.57
2007-04-19 12:00:00,8.35,1.66,5.0200000000000005,0.35
2007-04-19 13:00:00,8.44,1.12,5.34,1.39
2007-04-19 14:00:00,8.72,0.76,4.45,0.98
2007-04-19 15:00:00,9.05,0.75,3.42,1.01
2007-04-19 16:00:00,7.35,1.25,3.63,0.79
2007-04-19 17:00:00,6.3100000000000005,1.76,2.46,1.35
2007-04-19 18:00:00,4.57,1.64,0.74,2.5500000000000003
2007-04-19 19:00:00,2.62,0.92,2.47,3.66
2007-04-19 20:00:00,1.38,1.04,3.6,4.63
2007-04-19 21:00:00,4.72,6.07,4.49,4.22
2007-04-19 22:00:00,8.08,8.57,6.0,10.4
2007-04-19 23:00:00,8.870000000000001,11.12,6.51,12.39
2007-04-20 00:00:00,9.34,14.99,6.2700000000000005,14.48
2007-04-20 01:00:00,10.19,15.49,9.6,15.67
2007-04-20 02:00:00,10.56,14.51,8.24,15.36
2007-04-20 03:00:00,9.66,12.88,8.41,14.83
2007-04-20 04:00:00,9.56,11.09,8.120000000000001,13.28
2007-04-20 05:00:00,8.790000000000001,10.18,8.26,11.85
2007-04-20 06:00:00,8.77,10.04,7.71,9.32
2007-04-20 07:00:00,8.17,9.58,7.42,4.28
2007-04-20 08:00:00,8.1,7.390000000000001,8.46,4.18
2007-04-20 09:00:00,8.870000000000001,9.72,10.14,4.36
2007-04-20 10:00:00,9.61,8.91,8.84,8.36
2007-04-20 11:00:00,10.28,9.33,6.72,9.69
2007-04-20 12:00:00,9.87,9.85,8.18,8.870000000000001
2007-04-20 13:00:00,11.96,10.78,8.48,10.4
2007-04-20 14:00:00,10.66,9.46,6.67,9.12
2007-04-20 15:00:00,13.64,8.57,6.84,8.03
2007-04-20 16:00:00,12.31,6.86,7.92,9.37
2007-04-20 17:00:00,12.07,7.75,7.930000000000001,9.0
2007-04-20 18:00:00,11.71,8.3,8.0,8.67
2007-04-20 19:00:00,13.38,4.33,7.57,9.82
2007-04-20 20:00:00,12.5,7.95,6.12,9.71
2007-04-20 21:00:00,12.86,7.04,5.46,7.65
2007-04-20 22:00:00,12.68,8.040000000000001,5.5,11.41
2007-04-20 23:00:00,12.74,7.55,5.99,8.24
2007-04-21 00:00:00,12.5,6.32,10.74,9.01
2007-04-21 01:00:00,11.22,6.5600000000000005,12.72,8.26
2007-04-21 02:00:00,17.3,8.63,9.63,7.57
2007-04-21 03:00:00,14.63,6.38,9.02,13.24
2007-04-21 04:00:00,13.77,6.38,8.540000000000001,14.79
2007-04-21 05:00:00,14.77,7.27,8.76,15.13
2007-04-21 06:00:00,13.36,8.73,8.77,14.95
2007-04-21 07:00:00,13.13,8.76,7.03,15.18
2007-04-21 08:00:00,12.28,7.72,4.83,14.71
2007-04-21 09:00:00,11.98,6.51,2.62,14.55
2007-04-21 10:00:00,11.95,4.21,1.48,14.12
2007-04-21 11:00:00,11.72,4.5,2.73,13.44
2007-04-21 12:00:00,12.31,4.71,2.19,14.22
2007-04-21 13:00:00,13.11,4.2,3.17,13.71
2007-04-21 14:00:00,11.44,3.91,2.32,12.19
2007-04-21 15:00:00,9.11,1.81,2.14,9.88
2007-04-21 16:00:00,7.98,2.22,1.06,7.28
2007-04-21 17:00:00,6.640000000000001,1.39,2.63,4.14
2007-04-21 18:00:00,6.78,3.94,3.67,2.53
2007-04-21 19:00:00,6.7700000000000005,5.68,4.68,3.13
2007-04-21 20:00:00,7.38,6.41,5.1000000000000005,8.24
2007-04-21 21:00:00,7.85,8.65,5.59,11.37
2007-04-21 22:00:00,8.07,8.84,5.7,14.06
2007-04-21 23:00:00,8.39,10.17,6.78,15.16
2007-04-22 00:00:00,8.18,10.9,9.8,16.64
2007-04-22 01:00:00,8.39,10.91,12.41,17.71
2007-04-22 02:00:00,7.9,12.22,13.91,19.98
2007-04-22 03:00:00,8.02,11.67,11.87,20.52
2007-04-22 04:00:00,8.58,11.73,13.0,20.6
2007-04-22 05:00:00,8.46,11.83,11.16,19.54
2007-04-22 06:00:00,8.53,9.96,12.4,20.31
2007-04-22 07:00:00,7.99,8.27,16.05,21.02
2007-04-22 08:00:00,8.39,7.66,14.16,21.59
2007-04-22 09:00:00,9.17,7.94,17.11,12.69
2007-04-22 10:00:00,9.22,12.23,13.3,14.56
2007-04-22 11:00:00,8.94,13.45,11.61,11.38
2007-04-22 12:00:00,8.790000000000001,14.28,12.73,16.06
2007-04-22 13:00:00,8.8,14.16,8.32,13.44
2007-04-22 14:00:00,9.25,16.1,13.95,10.47
2007-04-22 15:00:00,9.5,15.54,15.85,12.2
2007-04-22 16:00:00,9.8,14.16,17.97,10.53
2007-04-22 17:00:00,10.55,13.93,18.06,10.49
2007-04-22 18:00:00,10.77,13.65,17.95,8.58
2007-04-22 19:00:00,10.14,14.26,17.34,9.86
